484
493
491
508
313
507
511
508
615
456
438
446
459
76
684
35
467
458
451
497
61
89
49
488
487
771
62
496
504
23
499
75
18
28
15
20
21
135
500
501
22
17
22
21
23
25
506
518
23
509
530
59
33
31
124
33
519
529
35
526
523
527
532
534
561
117
535
39
553
558
554
566
46
588
40
43
585
26
47
600
613
618
611
44
27
586
636
631
621
17
635
24
25
29
23
665
24
674
27
24
677
14
26
684
686
31
702
26
23
705
21
713
717
722
729
751
30
22
29
22
20
22
19
563
546
544
39
38
187
35
218
21
840
21
26
832
79
63
20
27
16
18
16
16
1077
882
880
103
51
19
40
49
19
1093
895
659
13
722
670
671
16
1114
29
53
671
1091
22
25
1097
19
1121
12
617
1091
17
16
19
636
638
14
22
14
748
1124
1126
1097
1083
652
25
1117
1079
1157
1056
1061
605
1502
643
1068
453
1075
14
1076
1074
25
25
453
99
455
449
1118
25
467
459
38
19
1131
1148
1133
482
486
1140
1147
22
28
457
1159
12
1170
1381
21
25
19
961
15
437
478
1432
439
1201
11
458
57
1413
13
17
470
460
458
1228
481
446
478
15
447
1290
461
461
459
1296
483
20
30
473
475
477
488
480
485
492
1331
493
496
498
1121
500
508
514
519
1357
23
514
517
518
1374
520
529
526
531
529
538
532
535
1395
535
543
543
550
21
1157
1159
601
15
565
19
762
747
13
1436
29
21
1191
1195
596
574
602
16
1638
621
618
27
28
569
18
619
31
1159
28
26
32
21
80
1633
17
47
559
1621
1130
1646
17
1637
28
1178
1558
1550
26
897
23
22
21
1572
1572
1592
760
1575
797
1602
1840
762
248
811
1616
784
1860
1621
14
20
28
12
763
1368
880
160
752
711
713
1379
263
718
23
16
720
172
1417
28
21
964
1830
1915
1685
1430
1436
832
1699
22
25
1863
21
10
20
1064
1847
225
1709
11
18
13
11
20
14
9
311
15
14
13
18
19
17
17
15
18
19
17
16
22
14
17
19
16
20
13
76
81
79
77
85
80
86
91
87
90
18
23
17
22
23
23
25
26
26
27
15
24
19
29
25
22
23
22
24
18
23
22
22
18
42
39
30
39
39
42
68
14
72
72
48
72
80
103
82
38
87
95
98
25
31
20
97
164
24
117
110
18
111
92
114
114
116
126
125
127
22
132
84
24
136
2219
116
156
162
18
165
168
91
96
173
96
99
101
106
112
111
203
115
115
192
194
119
195
123
200
202
205
121
206
207
210
126
212
130
131
132
131
131
224
138
136
121
235
14
251
233
235
183
110
17
23
14
22
16
17
22
20
15
16
20
13
16
13
20
21
37
20
26
15
14
16
14
15
16
15
12
17
18
14
15
17
17
62
28
15
18
8
10
7
7
5
5
6
6
5
5
7
7
6
6
6
6
6
6
6
6
6
6
6
6
11
16
6
7
7
7
7
6
6
5
6
6
6
6
7
7
7
7
6
6
6
6
7
6
6
9
8
8
8
8
7
7
7
6
7
9
8
7
6
5
5
6
6
6
6
6
6
6
6
5
6
6
6
6
6
6
7
6
6
6
6
6
6
6
6
6
7
6
6
6
6
6
6
6
6
6
6
6
5
5
6
5
9
6
5
7
7
6
6
5
6
8
7
7
6
6
6
6
7
7
7
6
7
6
5
7
8
6
5
6
6
5
6
6
5
5
6
6
5
6
6
5
5
6
6
7
6
5
6
9
7
6
6
6
6
6
6
6
6
6
6
6
6
6
5
6
7
6
6
6
6
5
5
7
7
7
8
7
8
8
7
6
7
7
6
5
6
6
6
6
6
6
6
6
5
5
6
6
5
5
5
6
6
5
5
6
7
8
7
6
7
6
5
6
6
5
6
5
6
6
6
5
6
6
13
8
7
6
5
5
5
6
6
6
7
7
7
7
6
5
7
6
5
5
5
6
6
7
6
6
6
5
6
7
6
6
6
6
6
6
6
5
6
6
6
6
6
6
6
6
6
7
7
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
5
5
6
6
6
6
6
6
6
6
6
10
9
8
7
7
8
7
7
8
7
7
5
7
7
5
5
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
7
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
7
7
6
6
7
6
6
7
6
5
8
8
7
6
7
6
6
6
5
5
6
6
6
7
6
7
7
6
7
8
8
7
7
8
10
7
9
8
7
6
5
5
6
6
7
5
5
5
5
7
6
5
5
6
6
5
5
6
5
5
6
6
5
6
6
5
5
6
5
5
6
5
5
6
6
5
5
41
40
43
37
33
25
29
28
20
17
15
14
12
10
8
7
6
6
6
6
6
6
6
6
6
6
6
6
5
5
6
5
5
6
5
5
5
5
6
5
5
5
6
5
5
6
5
5
6
5
6
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
6
6
6
7
7
6
6
6
8
7
8
6
7
7
7
6
5
5
5
5
5
5
5
5
6
5
6
5
5
6
5
5
5
5
5
5
5
5
6
6
5
6
7
5
6
6
6
6
6
8
8
6
6
6
6
8
6
6
6
5
5
5
5
5
6
5
5
5
5
5
5
5
5
5
5
5
6
6
5
6
5
5
6
6
5
5
5
5
5
5
5
5
5
5
6
5
7
8
6
6
7
6
6
6
5
6
5
6
6
6
5
6
5
6
6
6
6
6
6
5
6
6
6
6
6
5
5
5
5
6
7
7
8
7
7
7
7
6
6
6
6
7
7
5
5
6
5
6
5
5
5
5
5
5
5
5
5
5
6
5
5
6
49
64
65
62
30
52
54
45
42
34
15
13
12
14
11
14
13
13
8
7
6
5
5
5
5
5
5
5
6
15
7
8
6
6
5
7
7
6
7
7
6
7
7
7
7
6
8
8
6
7
8
7
8
7
8
7
7
7
7
7
7
7
5
6
6
6
5
6
6
6
6
5
6
6
6
5
6
6
6
5
5
5
5
5
5
6
7
8
7
7
8
5
6
5
6
5
6
8
7
8
7
7
7
7
6
7
7
7
7
6
6
5
5
6
5
7
7
7
6
5
6
5
5
5
5
5
6
5
6
5
5
5
5
5
5
5
5
5
5
5
6
5
6
6
7
6
5
6
5
5
5
5
6
5
5
6
6
5
5
5
6
5
5
5
6
5
5
5
5
5
5
5
5
5
5
5
6
6
6
5
5
5
6
5
5
6
5
5
6
5
6
6
5
5
5
6
5
5
6
5
5
5
6
5
5
5
5
5
5
5
6
6
5
5
6
6
6
5
5
5
6
6
5
5
5
6
5
6
6
7
7
6
6
6
5
5
5
5
5
5
6
5
5
5
5
5
5
5
5
5
5
5
4
5
6
6
6
5
5
4
6
5
5
5
5
6
6
5
6
4
5
5
5
5
5
5
5
6
5
5
5
5
4
6
5
5
6
7
6
5
7
6
5
6
5
13
10
14
11
6
6
6
5
5
5
5
6
6
6
5
7
6
6
7
7
27
12
14
13
16
16
11
13
11
9
7
7
6
6
6
5
5
5
5
6
6
5
6
5
5
6
5
5
6
5
5
6
5
5
4
6
5
4
5
6
6
6
7
6
6
6
5
4
6
5
8
8
7
7
5
6
6
5
5
6
5
4
6
5
5
6
6
7
5
5
5
5
6
6
5
5
5
6
6
4
6
5
5
5
5
5
5
5
5
5
5
5
5
6
5
5
6
4
5
6
5
6
6
6
7
5
6
6
5
6
6
5
6
5
5
5
5
5
5
6
6
5
6
5
5
5
6
5
6
4
6
5
6
6
5
5
5
5
4
5
5
4
5
6
5
5
5
5
5
5
5
5
5
4
4
5
5
5
4
5
4
5
5
5
5
5
5
5
5
5
6
5
7
6
5
6
5
4
6
5
5
5
5
5
6
5
5
6
5
5
5
5
5
5
5
6
4
6
6
5
6
5
6
5
5
6
6
5
5
5
5
6
5
6
5
5
5
5
5
6
6
6
6
5
5
5
6
5
5
5
5
5
6
5
5
6
6
5
6
5
5
5
5
11
5
5
5
5
6
9
5
5
5
6
5
5
5
5
5
5
5
5
5
6
5
5
5
5
78
78
61
58
54
59
62
22
23
13
9
11
10
12
13
10
10
12
18
9
14
36
32
53
49
46
42
33
38
27
32
12
12
11
13
19
14
15
22
13
24
33
38
54
48
48
43
38
33
25
31
10
10
11
12
8
7
5
5
33
32
37
25
21
17
32
14
11
10
7
5
5
5
5
4
5
6
5
5
5
5
5
5
5
5
5
5
5
5
4
5
4
5
5
5
5
4
5
5
5
5
4
7
6
5
5
5
5
5
5
5
5
5
6
6
6
5
6
7
6
5
5
6
6
5
6
5
5
5
5
6
5
6
7
6
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
6
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
6
6
8
7
6
6
5
5
6
5
5
5
5
5
5
5
5
5
5
6
5
5
5
5
5
5
5
5
5
6
5
6
5
5
5
5
5
5
5
4
5
5
5
5
12
6
6
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
6
6
6
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
6
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
6
7
6
5
6
7
6
5
9
6
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
6
5
6
5
5
6
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
6
6
5
5
6
5
5
5
5
5
5
5
